Label,AccX,AccY,AccZ,GyrX,GyrY,Roll,Pitch
1,0.132989724,0.020412687,0.051397038,6.494134105,4.033870488,1.516375796,0.069089314
1,0.134119184,0.026235049,0.122004963,11.2731983,5.990140047,1.715431918,0.268029849
1,0.043305119,0.076935471,0.140282097,7.94990566,1.517307557,2.82134247,0.254287676
1,0.036047037,0.061106464,0.202661623,5.713492802,4.892670255,3.074754552,0.146245608
1,0.053684676,0.028530685,0.120249925,3.102131883,3.640573825,3.016283401,0.196965874
0,0.005349974,0.028726488,0.031780672,2.121346533,4.689574726,0.219861067,0.109969693
0,0.012327025,0.044556581,0.064155713,4.206291584,0.658364978,0.67177129,0.049272485
0,0.038652871,0.069504276,0.07653329,4.435413046,2.472605463,1.479920794,0.227849853
0,0.026132993,0.014972568,0.106618531,2.511064405,9.654388754,0.350277668,0.077035345
0,0.064289363,0.023083424,0.039263922,0.963846461,2.124356112,1.1030206,0.250501719
